B0016009C.jpg,90121,426,0,596.35,450.61,721.39,585.05,0.680603087,0.319396943
B0039034C.jpg,233524,129,0,284.87,449.95,421.02,597.86,0.680549026,0.319450945
B003701AC.jpg,225306,584,0,444.83,23.67,572.05,160.22,0.680528164,0.319471866
B002F036C.jpg,192566,526,0,230.13,153.58,328.09,241.87,0.680418789,0.319581181
B001F037C.jpg,127031,213,0,781.4,622.65,904.09,748.28,0.680335581,0.319664359
B000101FC.jpg,4127,680,0,1.57,934.46,134.36,1024.0,0.679279089,0.320720851
B0024023C.jpg,147491,120,0,176.38,496.92,352.14,666.54,0.678924799,0.321075201
B0039015C.jpg,233493,588,0,452.17,937.48,606.24,1024.0,0.678538263,0.321461678
B001802CC.jpg,98348,876,0,528.2,393.9,628.72,489.61,0.67852819,0.32147181
B001301EC.jpg,77854,122,0,135.16,742.73,295.29,916.27,0.67774117,0.32225883
B001700BC.jpg,94219,35,0,596.73,565.75,741.01,719.36,0.677456677,0.322543323
B0017021C.jpg,94241,242,0,134.66,672.01,276.29,829.74,0.676378191,0.323621809
B001E015C.jpg,122901,456,0,576.38,520.73,710.91,649.15,0.67633307,0.3236669
B0011039C.jpg,69689,281,0,400.12,862.87,513.53,978.4,0.675876975,0.324123055
B0011029C.jpg,69673,845,0,441.26,810.62,610.0,997.19,0.67539531,0.32460472
B0010011C.jpg,65553,891,0,686.42,40.07,820.21,173.73,0.675353289,0.324646711
B003A014C.jpg,237588,173,0,566.53,249.78,744.86,444.16,0.675123453,0.324876577
B0009012C.jpg,36882,17,0,427.54,616.17,589.74,775.62,0.674655199,0.325344831
B0004029C.jpg,16425,408,0,797.1,1.63,917.4,111.4,0.674448133,0.325551838
B0005032C.jpg,20530,741,0,208.9,0.0,345.72,78.79,0.674274504,0.325725496
B0020007C.jpg,131079,54,0,130.46,71.56,266.29,218.02,0.673821568,0.326178461
B001F022C.jpg,127010,934,0,586.73,30.13,721.4,172.18,0.67282474,0.327175289
B0012026C.jpg,73766,38,0,597.4,702.39,748.61,849.31,0.672780037,0.327219933
B0018035C.jpg,98357,589,0,35.12,431.14,197.07,590.84,0.672626078,0.327373892
B002501FC.jpg,151583,529,0,879.92,109.6,993.85,218.12,0.672523201,0.327476799
B0018003C.jpg,98307,392,0,549.15,0.0,687.53,107.4,0.67250973,0.32749027
B001A020C.jpg,106528,541,0,177.38,202.17,376.46,403.85,0.672393858,0.327606142
B001901CC.jpg,102428,181,0,816.69,296.93,935.09,415.34,0.671734571,0.328265399
B0014009C.jpg,81929,41,0,608.71,393.99,740.29,525.91,0.671589553,0.328410447
B0015008C.jpg,86024,769,0,123.65,776.97,249.07,907.02,0.671327651,0.328672349
B000B016C.jpg,45078,298,0,503.21,762.19,625.97,893.62,0.67039305,0.32960701
B002C034C.jpg,180276,251,0,43.15,747.03,171.71,889.77,0.670314372,0.329685658
B003E01CC.jpg,253980,401,0,921.39,168.82,1024.0,264.23,0.670299053,0.329701006
B0002026C.jpg,8230,683,0,279.68,706.05,399.87,829.48,0.670216739,0.329783291
B0010037C.jpg,65591,441,0,762.81,248.48,875.54,362.58,0.670084119,0.329915911
B001A019C.jpg,106521,528,0,825.2,541.29,954.06,669.31,0.669206381,0.33079356
B003A02AC.jpg,237610,1,0,421.06,97.95,606.21,269.88,0.669166446,0.330833584
B0013003C.jpg,77827,662,0,867.92,830.91,990.65,954.95,0.669051468,0.330948532
B0021029C.jpg,135209,2,0,527.91,138.42,711.62,308.27,0.668955386,0.331044614
B0033020C.jpg,208928,927,0,205.82,907.57,341.13,1024.0,0.668457687,0.331542343
B0011036C.jpg,69686,361,0,776.26,442.39,909.26,556.42,0.667743504,0.332256436
B000601CC.jpg,24604,258,0,0.0,250.93,136.78,439.04,0.667430937,0.332569063
B0028018C.jpg,163864,870,0,0.0,247.21,102.03,348.05,0.667158365,0.332841635
B0027022C.jpg,159778,85,0,560.74,773.01,725.79,936.66,0.667124152,0.332875818
B000F016C.jpg,61462,703,0,0.0,502.67,72.64,638.23,0.667051971,0.332948059
B000502BC.jpg,20523,369,0,566.94,404.29,808.65,585.57,0.666923165,0.333076894
B0019018C.jpg,102424,311,0,187.04,286.89,317.88,430.0,0.666646421,0.333353579
B001602AC.jpg,90154,202,0,537.55,524.71,682.56,668.95,0.666495025,0.333505005
B002603CC.jpg,155708,827,0,428.86,831.03,570.64,985.01,0.666244268,0.333755761
B002900BC.jpg,167947,206,0,642.47,140.17,760.01,256.51,0.665919602,0.334080368
B0036032C.jpg,221234,117,0,133.86,353.82,264.55,500.34,0.665910125,0.334089875
B001001BC.jpg,65563,193,0,387.25,806.88,522.9,946.26,0.665566742,0.334433287
B001900BC.jpg,102411,490,0,592.84,55.69,716.86,205.36,0.665283203,0.334716827
B0022027C.jpg,139303,102,0,192.09,831.92,364.92,1015.01,0.664939046,0.335060924
B002D032C.jpg,184370,882,0,835.0,462.96,990.11,618.75,0.664606631,0.335393369
B0011025C.jpg,69669,337,0,378.68,151.25,505.5,284.19,0.664528906,0.335471123
B003D025C.jpg,249893,203,0,137.28,907.9,281.05,1024.0,0.66445291,0.33554709
B002D033C.jpg,184371,275,0,268.45,10.56,395.71,83.28,0.664357245,0.335642725
B0035025C.jpg,217125,217,0,865.13,603.02,999.41,743.82,0.664343715,0.335656315
B0016023C.jpg,90147,77,0,180.69,665.89,356.22,858.13,0.663794398,0.336205602
B001002BC.jpg,65579,390,0,136.4,135.36,289.39,296.5,0.663706601,0.336293399
B003201EC.jpg,204830,487,0,773.34,0.0,900.28,106.89,0.66364485,0.33635518
B0024025C.jpg,147493,3,0,728.53,179.84,938.09,369.97,0.662666678,0.337333322
B0010036C.jpg,65590,140,0,455.38,625.83,582.11,751.94,0.662479818,0.337520182
B0008034C.jpg,32820,78,0,920.68,0.0,1024.0,133.26,0.661885858,0.338114053
B000901CC.jpg,36892,108,0,59.2,906.04,192.99,1024.0,0.661850989,0.338149041
B002A009C.jpg,172041,220,0,956.46,232.28,1024.0,371.39,0.661699176,0.338300854
B003B022C.jpg,241698,798,0,383.81,241.32,507.65,373.22,0.661443293,0.338556647
B0029017C.jpg,167959,116,0,285.49,51.72,450.82,210.19,0.661364615,0.338635385
B002001CC.jpg,131100,812,0,150.69,768.89,292.13,899.73,0.661318362,0.338681668
B0015020C.jpg,86048,84,0,240.08,4.74,359.55,110.48,0.661120951,0.338879108
B000B029C.jpg,45097,331,0,705.47,750.15,827.95,885.55,0.661028028,0.338971972
B001500EC.jpg,86030,830,0,377.91,411.91,490.57,515.99,0.660422862,0.339577138
B0035028C.jpg,217128,80,0,592.38,896.01,688.97,1021.2,0.660401225,0.339598715
B001E022C.jpg,122914,723,0,201.44,290.93,302.65,391.6,0.66016531,0.33983469
B0013013C.jpg,77843,639,0,257.8,341.94,384.95,497.37,0.660139501,0.339860529
B0002023C.jpg,8227,267,0,111.29,765.14,260.61,927.16,0.65959841,0.34040159
B000E011C.jpg,57361,7,0,462.46,677.4,614.62,834.8,0.65953362,0.34046638
B003C030C.jpg,245808,216,0,25.36,284.74,185.3,442.73,0.659440935,0.340559095
B002B01AC.jpg,176154,74,0,0.0,518.24,127.68,695.03,0.65933764,0.340662301
B002202DC.jpg,139309,418,0,192.86,857.93,309.66,951.68,0.659316719,0.340683311
B003002BC.jpg,196651,316,0,172.24,748.39,315.74,885.95,0.659304678,0.340695292
B002A02CC.jpg,172076,719,0,720.57,373.14,828.51,473.7,0.659231722,0.340768188
B001401EC.jpg,81950,357,0,251.36,913.03,364.47,1020.13,0.659171045,0.340828925
B0018030C.jpg,98352,647,0,474.81,49.76,605.44,190.65,0.6590271,0.34097299
B002403DC.jpg,147517,284,0,525.3,770.46,626.2,863.98,0.658612609,0.341387421
B0017004C.jpg,94212,751,0,34.87,358.08,184.87,484.07,0.658572674,0.341427296
B0017008C.jpg,94216,638,0,577.02,660.84,723.52,840.1,0.658412337,0.341587603
B0014008C.jpg,81928,455,0,49.84,198.72,168.6,331.91,0.658403039,0.341596961
B003502FC.jpg,217135,105,0,600.39,519.39,772.61,686.56,0.658231735,0.341768295
B0014006C.jpg,81926,538,0,526.37,93.7,672.0,269.6,0.658050478,0.341949493
B0001029C.jpg,4137,214,0,0.0,446.45,109.36,613.99,0.658032119,0.341967881
B002400BC.jpg,147467,697,0,386.03,838.56,480.62,930.25,0.656793356,0.343206614
B001F00FC.jpg,126991,503,0,514.73,937.11,640.7,1014.21,0.656546474,0.343453556
B000801CC.jpg,32796,262,0,274.8,53.08,385.67,190.24,0.656482935,0.343517035
B001D02EC.jpg,118830,64,0,818.21,433.85,992.79,614.57,0.656439364,0.343560606
B0017030C.jpg,94256,325,0,652.37,650.93,780.95,788.8,0.656241715,0.343758225
B0017032C.jpg,94258,4,0,716.95,28.38,912.27,238.05,0.656033576,0.343966395
B001301EC.jpg,77854,65,0,760.12,782.87,903.26,926.97,0.655429125,0.344570875
B000E034C.jpg,57396,197,0,104.84,671.73,298.31,861.16,0.655211329,0.344788671
B0025021C.jpg,151585,505,0,829.32,498.28,981.27,648.82,0.65519464,0.34480527
B001D03BC.jpg,118843,166,0,347.72,420.96,494.23,589.75,0.654679477,0.345320493
B0016017C.jpg,90135,564,0,754.32,662.05,916.51,815.23,0.654663622,0.345336437
B0010030C.jpg,65584,341,0,689.77,288.59,801.83,421.91,0.654588997,0.345410973
B0026002C.jpg,155650,23,0,476.54,589.55,598.59,724.7,0.654475451,0.345524609
B003B025C.jpg,241701,457,0,596.6,728.26,750.03,905.21,0.65444988,0.34555009
B0036024C.jpg,221220,93,0,128.79,382.88,282.24,586.21,0.654395521,0.34560445
B0004016C.jpg,16406,515,0,298.22,646.72,408.51,758.71,0.654030144,0.345969826
B0025029C.jpg,151593,352,0,665.15,658.23,810.45,805.85,0.653908134,0.346091837
B001F003C.jpg,126979,712,0,537.65,838.41,665.84,970.16,0.653809369,0.346190691
B003202FC.jpg,204847,144,0,930.7,100.67,1023.75,235.06,0.653785408,0.346214563
B0036037C.jpg,221239,496,0,496.39,189.35,648.17,340.8,0.653371096,0.346628934
B002302AC.jpg,143402,678,0,932.07,928.4,1016.64,1016.81,0.653328836,0.346671075
B0026019C.jpg,155673,94,0,766.93,812.16,922.84,981.65,0.653241634,0.346758366
B001E029C.jpg,122921,45,0,375.39,730.71,528.9,897.25,0.653165162,0.346834868
B0021003C.jpg,135171,184,0,180.96,32.17,331.55,192.37,0.652975738,0.347024322
B0004026C.jpg,16422,596,0,561.4,39.01,738.47,204.44,0.652806044,0.347193956
B002601BC.jpg,155675,379,0,589.81,0.0,718.47,129.09,0.652684808,0.347315162
B0009022C.jpg,36898,315,0,282.13,627.66,419.68,748.13,0.652342737,0.347657263
B001603BC.jpg,90171,25,0,847.81,603.61,997.02,778.32,0.651949108,0.348050892
B001500DC.jpg,86029,159,0,765.08,437.06,947.52,583.56,0.65181917,0.348180801
B0030039C.jpg,196665,533,0,511.31,378.53,670.89,544.13,0.651555002,0.348444998
B0014036C.jpg,81974,733,0,686.87,387.02,797.53,502.26,0.651533008,0.348466992
B0021014C.jpg,135188,55,0,10.09,859.83,133.87,969.2,0.651515424,0.348484606
B003802FC.jpg,229423,916,0,6.77,344.11,93.67,497.92,0.651493311,0.348506689
B0005025C.jpg,20517,72,0,196.43,678.72,372.83,854.42,0.651315212,0.348684728
B003801CC.jpg,229404,890,0,31.55,938.01,149.99,1024.0,0.651201546,0.348798454
B002F029C.jpg,192553,447,0,592.94,864.41,749.13,1000.06,0.651192069,0.348807961
B001F02AC.jpg,127018,808,0,447.51,0.0,589.32,68.64,0.65113771,0.348862261
B003C020C.jpg,245792,474,0,115.69,583.31,252.55,744.91,0.651094615,0.348905414
B0033016C.jpg,208918,617,0,786.39,510.51,907.74,648.06,0.650928199,0.349071771
B002502EC.jpg,151598,239,0,6.42,79.91,97.08,175.94,0.65087539,0.349124581
B001F028C.jpg,127016,655,0,310.57,388.66,432.76,510.14,0.650790572,0.349209398
B0008033C.jpg,32819,836,0,906.85,945.99,1022.93,1011.24,0.650509059,0.34949103
B0024033C.jpg,147507,296,0,366.2,368.1,529.5,527.7,0.650324941,0.34967503
B0010027C.jpg,65575,97,0,498.45,701.01,641.64,838.2,0.649994135,0.350005835
B003E024C.jpg,253988,320,0,674.26,505.47,793.26,637.45,0.649925411,0.350074559
B0009032C.jpg,36914,107,0,510.41,182.01,681.11,362.42,0.649900079,0.350099921
B002C023C.jpg,180259,886,0,110.55,210.53,241.72,383.68,0.649871051,0.350128949
B003A029C.jpg,237609,195,0,466.12,470.34,583.19,591.14,0.649815261,0.350184768
B002F031C.jpg,192561,666,0,5.49,8.6,100.77,92.14,0.649811029,0.35018903
B002B028C.jpg,176168,135,0,736.9,32.8,911.47,198.03,0.649718642,0.350281388
B001603CC.jpg,90172,737,0,289.83,687.54,438.66,825.28,0.649689019,0.350311011
B001C02CC.jpg,114732,187,0,221.33,749.99,388.23,914.88,0.649591982,0.350408018
B000B022C.jpg,45090,698,0,896.62,916.57,1024.0,1024.0,0.649582863,0.350417107
B0013026C.jpg,77862,512,0,606.16,904.53,746.35,1024.0,0.64957279,0.35042724
B001600BC.jpg,90123,659,0,0.0,680.79,129.43,805.89,0.649447262,0.350552768
B0001021C.jpg,4129,387,0,481.82,387.38,602.1,502.73,0.649431348,0.350568652
B001501DC.jpg,86045,869,0,143.74,763.06,258.52,899.15,0.649272382,0.350727648
B003203AC.jpg,204858,400,0,306.46,0.0,437.2,122.35,0.649232447,0.350767493
B0031022C.jpg,200738,175,0,434.81,780.25,567.56,917.39,0.649164915,0.350835055
B002102AC.jpg,135210,630,0,868.49,0.0,996.69,67.06,0.648995459,0.351004511
B001C02DC.jpg,114733,900,0,202.94,112.21,339.17,245.62,0.648826182,0.351173848
B002B02BC.jpg,176171,297,0,779.55,316.48,907.36,435.4,0.648684919,0.351315051
B000A02AC.jpg,41002,702,0,929.75,112.95,1024.0,262.01,0.648656011,0.351343989
B0039033C.jpg,233523,558,0,0.0,741.73,126.2,888.76,0.647533834,0.352466196
B0031016C.jpg,200726,238,0,517.2,0.0,687.29,120.3,0.64744091,0.35255906
B001B033C.jpg,110643,746,0,36.89,506.37,205.77,669.25,0.647416592,0.352583438
B003500FC.jpg,217103,427,0,320.35,226.07,441.63,324.71,0.647327542,0.352672487
B0004024C.jpg,16420,732,0,895.99,184.03,1024.0,329.99,0.646615624,0.353384405
B0020030C.jpg,131120,508,0,786.22,255.29,976.8,442.71,0.646119893,0.353880167
B001B020C.jpg,110624,125,0,0.0,419.22,105.83,591.02,0.645997465,0.354002565
B000602EC.jpg,24622,878,0,31.23,611.01,152.13,711.9,0.645992994,0.354007035
B001702BC.jpg,94251,343,0,45.26,538.56,179.99,686.22,0.645907342,0.354092687
B001601BC.jpg,90139,864,0,36.44,447.15,177.18,609.67,0.645862997,0.354137003
B0031027C.jpg,200743,460,0,488.47,4.85,588.63,128.37,0.64572233,0.354277641
B001703BC.jpg,94267,372,0,489.02,49.65,601.3,188.96,0.645708084,0.354291975
B001C01BC.jpg,114715,595,0,852.76,910.01,996.21,1024.0,0.645412445,0.354587585
B000A02AC.jpg,41002,689,0,805.6,37.47,946.15,188.2,0.644813478,0.355186492
B000C00CC.jpg,49164,586,0,0.0,618.97,98.57,767.6,0.64475596,0.35524407
B000F019C.jpg,61465,865,0,79.08,0.0,205.76,110.65,0.644722104,0.355277896
B0001021C.jpg,4129,382,0,522.3,427.97,640.85,541.82,0.644691706,0.355308294
B001E010C.jpg,122896,266,0,443.5,394.44,625.55,579.93,0.644573927,0.355426103
B0022036C.jpg,139318,431,0,355.81,0.0,539.24,126.12,0.644539297,0.355460674
B000E027C.jpg,57383,763,0,661.25,606.85,781.04,741.27,0.644519031,0.355480969
B0031012C.jpg,200722,92,0,546.3,521.31,697.34,659.84,0.644465089,0.355534941
B0020032C.jpg,131122,491,0,138.27,37.99,234.78,132.58,0.644452453,0.355547577
B000A031C.jpg,41009,396,0,355.73,665.35,496.5,797.88,0.64440918,0.355590791
B002203DC.jpg,139325,8,0,807.94,728.76,991.76,899.16,0.644176722,0.355823249
B0030014C.jpg,196628,165,0,68.46,121.79,230.46,266.81,0.644138575,0.355861336
B000A010C.jpg,40976,411,0,761.96,46.1,890.62,187.64,0.64409411,0.35590595
B0031011C.jpg,200721,96,0,14.1,917.54,161.78,1019.9,0.643880129,0.356119841
B002C033C.jpg,180275,212,0,421.88,915.84,548.81,1024.0,0.643754065,0.356245935
B000B025C.jpg,45093,771,0,895.91,104.94,1024.0,253.85,0.643352807,0.356647193
B0026017C.jpg,155671,385,0,130.55,650.43,254.43,792.39,0.643194556,0.356805384
B0017028C.jpg,94248,138,0,318.9,118.2,422.19,239.57,0.6431669,0.356833071
B001C035C.jpg,114741,399,0,0.0,0.0,136.57,100.39,0.642908275,0.357091695
B0026025C.jpg,155685,137,0,131.34,47.16,262.0,178.79,0.642848432,0.357151568
B001502DC.jpg,86061,479,0,666.34,858.52,818.06,1003.6,0.642436326,0.357563645
B0012016C.jpg,73750,253,0,516.18,445.31,660.51,575.87,0.642387509,0.35761255
B001800CC.jpg,98316,677,0,186.93,276.24,319.19,411.75,0.642351151,0.357648879
B0025016C.jpg,151574,675,0,194.19,456.74,326.34,598.11,0.642104566,0.357895464
B002302BC.jpg,143403,16,0,738.91,568.85,889.14,737.19,0.641859114,0.358140916
B000B02AC.jpg,45098,844,0,383.79,538.97,510.54,669.82,0.641833007,0.358166963
B002301DC.jpg,143389,858,0,871.08,873.83,994.01,987.8,0.6416834,0.358316571
B000E02FC.jpg,57391,180,0,752.3,625.79,881.72,749.62,0.641677797,0.358322233
B0019005C.jpg,102405,48,0,15.74,839.48,156.25,1014.2,0.64166224,0.35833776
B0033026C.jpg,208934,407,0,264.89,861.85,391.01,996.29,0.641645789,0.358354241
B0015011C.jpg,86033,308,0,379.78,853.3,515.53,983.39,0.641628623,0.358371407
B0017016C.jpg,94230,179,0,83.1,351.88,196.71,482.0,0.641594648,0.358405381
B001701DC.jpg,94237,472,0,924.76,838.09,1024.0,991.95,0.641461611,0.358538359
B003A025C.jpg,237605,293,0,202.19,755.75,355.81,893.58,0.641446471,0.358553529
B003A023C.jpg,237603,236,0,287.18,142.0,418.64,282.6,0.641109228,0.358890712
B003D027C.jpg,249895,167,0,443.27,477.94,573.77,607.59,0.64080739,0.359192699
B0028002C.jpg,163842,504,0,299.01,832.41,399.67,933.01,0.640791476,0.359208554
B001D036C.jpg,118838,21,0,349.27,417.65,519.48,596.77,0.640647054,0.359352916
B001400AC.jpg,81930,813,0,598.22,147.07,699.33,267.0,0.64062345,0.35937655
B001C030C.jpg,114736,539,0,681.11,923.85,854.41,1024.0,0.640580714,0.359419316
B001100CC.jpg,69644,260,0,287.97,442.66,415.13,572.98,0.640259683,0.359740317
B000701AC.jpg,28698,543,0,416.32,11.58,619.58,220.03,0.63991189,0.36008814
B001D019C.jpg,118809,468,0,849.27,345.4,946.03,462.07,0.639860094,0.360139906
B0023011C.jpg,143377,897,0,598.8,455.72,718.38,582.17,0.639700115,0.360299885
B000E013C.jpg,57363,221,0,745.48,39.25,875.77,167.39,0.639669716,0.360330254
B0019028C.jpg,102440,318,0,494.15,822.31,632.9,963.51,0.63956356,0.36043641
B001503AC.jpg,86074,918,0,353.25,543.93,471.74,666.58,0.639527082,0.360472888
B001D01DC.jpg,118813,507,0,0.0,621.51,113.53,771.14,0.639507711,0.360492289
B0031026C.jpg,200742,245,0,74.46,417.09,193.44,567.36,0.639239371,0.36076057
B0015019C.jpg,86041,467,0,168.37,824.49,328.35,978.25,0.63875562,0.361244351
B001B029C.jpg,110633,174,0,838.67,162.48,945.12,268.54,0.638682842,0.361317158
B002B01AC.jpg,176154,484,0,530.28,31.67,669.2,168.44,0.63853085,0.361469209
B0010028C.jpg,65576,928,0,386.77,215.41,535.49,354.58,0.638458312,0.361541718
B000F016C.jpg,61462,554,0,94.12,409.77,240.86,561.61,0.638398826,0.361601144
B000402AC.jpg,16426,423,0,842.0,308.7,978.01,445.44,0.638282657,0.361717343
B001F016C.jpg,126998,302,0,126.09,54.36,254.66,187.33,0.637998879,0.362001091
B002902DC.jpg,167981,725,0,509.18,159.75,615.33,259.02,0.637983441,0.362016588
B0038021C.jpg,229409,770,0,315.7,944.99,444.73,1024.0,0.637874305,0.362125665
B001600EC.jpg,90126,99,0,546.17,693.04,640.64,784.44,0.637214303,0.362785727
B001902DC.jpg,102445,572,0,784.44,349.58,903.88,488.99,0.637088358,0.362911642
B002E00DC.jpg,188429,171,0,126.17,909.87,265.37,1024.0,0.636987507,0.363012522
B002E024C.jpg,188452,113,0,236.22,742.86,358.1,875.87,0.636828661,0.363171279
B0036010C.jpg,221200,793,0,133.65,536.04,257.81,667.35,0.636623502,0.363376588
B003A02DC.jpg,237613,114,0,797.78,735.4,986.05,914.67,0.636472762,0.363527179
B003F022C.jpg,258082,542,0,714.35,843.69,810.1,935.69,0.636098266,0.363901764
B0011023C.jpg,69667,169,0,664.23,466.27,792.1,593.77,0.635735154,0.364264816
B001F008C.jpg,126984,406,0,478.82,190.63,594.22,337.63,0.635468304,0.364531696
B0015011C.jpg,86033,766,0,894.8,605.69,1024.0,737.88,0.634886026,0.365113944
B0031038C.jpg,200760,611,0,158.44,945.85,278.76,1011.66,0.634636641,0.365363419
B000C009C.jpg,49161,829,0,836.94,300.92,965.41,421.36,0.634241998,0.365758002
B0030032C.jpg,196658,248,0,720.6,294.18,838.85,420.77,0.63417536,0.36582467
B0011016C.jpg,69654,469,0,620.06,906.11,755.64,1024.0,0.634156942,0.365843058
B003A01AC.jpg,237594,817,0,513.52,366.19,650.94,521.29,0.634041786,0.365958214
B0026019C.jpg,155673,156,0,423.01,22.9,554.91,174.16,0.633816004,0.366183966
B0035012C.jpg,217106,559,0,300.42,7.64,453.21,94.5,0.633669555,0.366330475
B003201DC.jpg,204829,412,0,596.08,548.16,721.83,673.87,0.633644462,0.366355538
B0018022C.jpg,98338,201,0,0.0,499.27,130.93,652.97,0.633298516,0.366701514
B000C021C.jpg,49185,475,0,447.09,353.46,586.38,493.33,0.633152664,0.366847306
B001A02FC.jpg,106543,634,0,244.65,214.75,365.96,341.1,0.633119285,0.366880715
B0032013C.jpg,204819,610,0,129.12,301.15,267.38,425.88,0.633073568,0.366926402
B002F025C.jpg,192549,656,0,696.21,707.18,812.86,830.84,0.632219553,0.367780477
B000F02DC.jpg,61485,658,0,37.06,165.68,185.82,332.99,0.632159233,0.367840797
B002E012C.jpg,188434,635,0,61.03,841.08,239.89,949.65,0.63193047,0.3680695
B0019016C.jpg,102422,537,0,457.21,669.51,591.44,806.01,0.631810486,0.368189484
B001302BC.jpg,77867,364,0,729.03,280.9,873.13,438.07,0.631589532,0.368410438
B003101EC.jpg,200734,218,0,909.81,462.31,1024.0,597.32,0.631532729,0.368467301
B0020037C.jpg,131127,461,0,853.0,403.05,975.77,524.17,0.631100237,0.368899852
B0023003C.jpg,143363,101,0,717.52,633.66,936.13,830.9,0.630894125,0.369105875
B0018023C.jpg,98339,326,0,839.78,792.54,951.97,889.33,0.630547225,0.369452775
B0019035C.jpg,102453,517,0,0.0,851.51,105.55,986.75,0.630173266,0.369826704
B001C00EC.jpg,114702,368,0,855.78,2.21,969.81,88.66,0.630119085,0.369880915
B002A018C.jpg,172056,478,0,167.68,916.37,331.76,1024.0,0.629968345,0.370031714
B003401AC.jpg,213018,810,0,278.91,297.92,399.64,421.37,0.629786134,0.370213896
B001B005C.jpg,110597,273,0,297.51,240.08,430.01,410.72,0.629603863,0.370396167
B001F03BC.jpg,127035,716,0,133.17,410.49,264.71,552.83,0.629542291,0.370457768
B002C02AC.jpg,180266,854,0,718.42,0.0,873.19,63.91,0.62930125,0.37069878
B001E00FC.jpg,122895,324,0,116.89,113.71,255.08,262.85,0.629176915,0.370823115
B002D00CC.jpg,184332,68,0,175.23,346.54,396.56,559.51,0.628914654,0.371085316
B001B02BC.jpg,110635,682,0,133.61,530.3,262.5,662.98,0.628809512,0.371190459
B002E031C.jpg,188465,413,0,883.8,130.87,1024.0,297.18,0.628773868,0.371226132
B003D022C.jpg,249890,565,0,130.9,304.09,289.5,437.97,0.628744364,0.371255606
B002902DC.jpg,167981,425,0,470.04,199.61,574.82,297.75,0.628620923,0.371379107
B002D02FC.jpg,184367,660,0,503.68,426.87,643.93,573.24,0.628560841,0.371439159
B003002BC.jpg,196651,549,0,213.97,875.08,360.58,997.67,0.628303707,0.371696264
B002D009C.jpg,184329,710,0,468.5,504.99,602.65,639.45,0.62788403,0.37211597
